Content Manifest for Depot 250827

Manifest ID / date     : 2950592113021695594 / 05/24/2024 22:48:07
Total number of files  : 238
Total number of chunks : 238
Total bytes on disk    : 4820078
Total bytes compressed : 3065568

          Size Chunks File SHA                                 Flags Name
          1603      1 70620D25AB6D69D78BB36C7A3532332CFB44EB37     0 drivers/htc/resources/localization/localization_el_GR.json
          1514      1 A94938AB8594FBE60BD9BA93B648143F61E16FAB     0 drivers/htc/resources/localization/localization_en_us.json
          1351      1 F5D0CCF1D4DD60B6EA4472E425C28B296E3F2CB8     0 drivers/htc/resources/localization/localization_es_ES.json
          1352      1 5FF3CE94457A11738D6A34BD99524F7AD498A6D0     0 drivers/htc/resources/localization/localization_es_MX.json
          1396      1 0481A0DD44C5E268CD60A9217C6A225FAE11CF52     0 drivers/htc/resources/localization/localization_fi_FI.json
          1329      1 52A2778722717C286AB805E412C5E1A0C6688668     0 drivers/htc/resources/localization/localization_fr_FR.json
          1319      1 BE6E699347C0B8143DB60850FC5472A4E17A9E49     0 drivers/htc/resources/localization/localization_hu_HU.json
          1360      1 9C7AE8370AF0050533F560B1380EC7E979266333     0 drivers/htc/resources/localization/localization_it_IT.json
          1352      1 898B8CA36EF9F905E00A9A1C6700CB633236DF62     0 drivers/htc/resources/localization/localization_ja_JP.json
          1410      1 7ED61E0DC41D3D660D24744E69AD290841175615     0 drivers/htc/resources/localization/localization_ko_KR.json
          1268      1 1F0C9D0268D2AA40AAB1144DEE9E4FC59AE0BDAE     0 drivers/htc/resources/localization/localization_nb_NO.json
          1323      1 AFE1DC4D6165D3DCD2BD41F15C68A0984B330BE1     0 drivers/htc/resources/localization/localization_nl_NL.json
          1314      1 2494D2A454717CC0F80D90BB9FEA0EC580487EBB     0 drivers/htc/resources/localization/localization_pl_PL.json
          1383      1 B2C67E8D3E3D12B79CEE98D389C896F94F282B7D     0 drivers/htc/resources/localization/localization_pt_BR.json
          1298      1 F91A9EC5905001A41ACFE87450B575404429FC22     0 drivers/htc/resources/localization/localization_pt_PT.json
          1304      1 F4F19D209A8A10D937556CF2D6F9A1ACB8EC9F3C     0 drivers/htc/resources/localization/localization_ro_RO.json
          1628      1 45C39B84387F48AE6111D272E9CB43D9507E26E3     0 drivers/htc/resources/localization/localization_ru_RU.json
          1284      1 3C5650E78C1E7DD697FA6159912238C6CD0D017F     0 drivers/htc/resources/localization/localization_sv_SE.json
          2148      1 26F47C115C25FC78A82838116F6AE40E1E9A2944     0 drivers/htc/resources/localization/localization_th_TH.json
          1275      1 5D41FD29A6ABCB7F19192F0406AE5D4012AAD26D     0 drivers/htc/resources/localization/localization_tr_TR.json
          1745      1 F910E2BA9372F59F85B0117F56C95CB33C86B645     0 drivers/htc/resources/localization/localization_uk_UA.json
          1515      1 B85159A9071A9745435024CF19E6EF65B0268456     0 drivers/htc/resources/localization/localization_vi_VN.json
          1204      1 01C0CE1AD26339D7B31DA0955B1B8F3B4928F7F0     0 drivers/htc/resources/localization/localization_zh_CN.json
          1305      1 FC9247D3CFDC9034AC890ABCBA048AB627059694     0 drivers/htc/resources/localization/localization_zh_TW.json
             0      0 0000000000000000000000000000000000000000    64 drivers/htc/resources/rendermodels
             0      0 0000000000000000000000000000000000000000    64 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0
           749      1 3F291BB28FE1A63202622B7596822CAEF98A3829     0 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0/vr_tracker_vive_1_0.json
           290      1 440764FA3FF4470EC533D86DCC914420D659DD68     0 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0/vr_tracker_vive_1_0.mtl
        416707      1 C1865C6A205AC7A0E94C0A11B65B32B1A080B54F     0 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0/vr_tracker_vive_1_0.obj
        184670      1 BF1298CB85027FDCAA31D913053171AF37E14B07     0 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0/vr_tracker_vive_1_0_diff.png
        154562      1 CDCF38AEAEFE43435C511E7C26B7495FD5AA7E4B     0 drivers/htc/resources/rendermodels/vr_tracker_vive_1_0/vr_tracker_vive_1_0_spec.png
             0      0 0000000000000000000000000000000000000000    64 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0
           749      1 8A7F2ED0538525628D8D93B8C9819BA3738A559B     0 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0/vr_tracker_vive_3_0.json
           515      1 03E4613D407514871A0D3898DAAB20413E7283F6     0 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0/vr_tracker_vive_3_0.mtl
        292054      1 7524C5C4F794F0B5697436AE84F3EFC02F58B34F     0 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0/vr_tracker_vive_3_0.obj
         82940      1 1B86104D2FEB9F89F869B700ED2E14A51A3DB444     0 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0/vr_tracker_vive_3_0_Spec.png
        542983      1 AF122EE4E980B9C9EEAAD451B6697D47F198B8A4     0 drivers/htc/resources/rendermodels/vr_tracker_vive_3_0/vr_tracker_vive_3_0_diff.png
             0      0 0000000000000000000000000000000000000000    64 drivers/htc/resources/settings
            27      1 4DC042EF9C9D06B919142537A3548F468F341834     0 drivers/htc/resources/settings/default.vrsettings
