Content Manifest for Depot 250821 

Manifest ID / date     : 3024267640805984849 / 10/24/2023 21:28:47 
Total number of files  : 748 
Total number of chunks : 1567 
Total bytes on disk    : 1144308680 
Total bytes compressed : 359293216 


          Size Chunks File SHA                                 Flags Name
          1450      1 5324638d5f45e99acb4dd407721eb7f00efdded8     0 bin/win64/vrservice.exe.sig
        214848      1 6c96fe718694bbefe7410571b09a269bcc7d344b     0 bin/win64/vrstartup.exe
          1450      1 a978bf9e9c3f7bd5dd9b56460cf1c39390e298a3     0 bin/win64/vrstartup.exe.sig
        106496      1 dfda2f90fac30ebd2d3aa1cab9bac0958f7dbd65     0 bin/win64/vrtest_api_x64.dll
        216896      1 abd0e2c61abe9303bedf3f71fd2ea3475c69fd72     0 bin/win64/vrurlhandler.exe
          1450      1 e30be53be9885ca20a2cd86bc2f28e80067fea15     0 bin/win64/vrurlhandler.exe.sig
        324008      1 f977a9d1fdc3219539c36bbd02451e4956c1a376     0 bin/win64/vstdlib_s64.dll
         75584      1 e05e5dc711de478ed3940b9a9181b9cb50ee415a     0 bin/win64/winrtdisplay.dll
          1450      1 b208dee9db9d7760d70d83e81a8549893034de73     0 bin/win64/winrtdisplay.dll.sig
         48960      1 1a1b1a2d0218482db237e0f95a5c841b63a3b408     0 drivers/gamepad/bin/win32/driver_gamepad.dll
          1450      1 0a4be6fd28630a5476522e27f458bedb4824a4d1     0 drivers/gamepad/bin/win32/driver_gamepad.dll.sig
         54080      1 82e1908eb22c632bfb7ca7b8592aa150f226c403     0 drivers/gamepad/bin/win64/driver_gamepad.dll
          1450      1 464884999f2fb723944845c31e7312c474802fc5     0 drivers/gamepad/bin/win64/driver_gamepad.dll.sig
        169280      1 83e2dd50a931c8c14ac6a293785f0640686748a9     0 drivers/lighthouse/bin/win32/aitcamlib.dll
          1450      1 b911b0d4667bb4549852c85be7877f8ec0d8006a     0 drivers/lighthouse/bin/win32/aitcamlib.dll.sig
        322560      1 1046d0e850053772cb73507ce6e15b364af34d07     0 drivers/lighthouse/bin/win32/AitH264Capture.dll
        167936      1 1a8b690adeddee3ef185cd1bad1a7db1af619779     0 drivers/lighthouse/bin/win32/AitUVCExtApi.dll
       2083648      2 bac9b8ef0264b7d5b9451424b002df514deb6451     0 drivers/lighthouse/bin/win32/driver_lighthouse.dll
          1450      1 257b7b7583778f950369626f1dfd635f190cc5f5     0 drivers/lighthouse/bin/win32/driver_lighthouse.dll.sig
        114176      1 44cc9bf6c9e539d5c992b26ccbf9a2064bc39ff5     0 drivers/lighthouse/bin/win32/EZDUMP.ax
        136192      1 6dfeea5ef31778dd719cde5c6a8d0da0570d33a2     0 drivers/lighthouse/bin/win32/VideoSinkFilter.ax
        487744      1 1b464361b6f0f83e2f9fe2a4f46499054f1772f0     0 drivers/lighthouse/bin/win32/vrcamera_api.dll
          1450      1 08ab3a4ed534de6601224c1710d35f5477306edb     0 drivers/lighthouse/bin/win32/vrcamera_api.dll.sig
        198976      1 0f3ecf3d36ce00a4dc682bd9a7f6629e737ee817     0 drivers/lighthouse/bin/win64/aitcamlib.dll
          1450      1 fc68c3f0a0253e05d07977c2ddcf7522a86259d5     0 drivers/lighthouse/bin/win64/aitcamlib.dll.sig
       2597376      3 6330265da37b0705ae6d10857d26ae1f9d715dcd     0 drivers/lighthouse/bin/win64/AitH264Capture.dll
         94720      1 81d04150a17cee6cbef114c63f8284d26143319c     0 drivers/lighthouse/bin/win64/AitUVCExtApi.dll
       6910464      7 00695192ec254e777bb6d0510c7f58768f569de1     0 drivers/lighthouse/bin/win64/ArcturusPerception.dll
       2878784      3 afc59b5578247afa69e44b3e4bb2e64651412532     0 drivers/lighthouse/bin/win64/driver_lighthouse.dll
          1450      1 bdcb40aac09cbb655ba595f4109e2d5d89cef814     0 drivers/lighthouse/bin/win64/driver_lighthouse.dll.sig
         77824      1 70731f9ec92d64e737638fdce449c3d6d7172ad1     0 drivers/lighthouse/bin/win64/EZDUMP.ax
         77312      1 07493b194262e1badb49c6f9ea74c2194b5ed447     0 drivers/lighthouse/bin/win64/VideoSinkFilter.ax
        682816      1 0927d8d5f2842ef55b3460bc0640c45f84150c3a     0 drivers/lighthouse/bin/win64/vrcamera_api.dll
          1450      1 7566b5c7d64b795ca35d13a60a0b4d0143ad2c93     0 drivers/lighthouse/bin/win64/vrcamera_api.dll.sig
         33600      1 4ae3d6f09297c6a1f5db259187f38601042a32ce     0 drivers/null/bin/win32/driver_null.dll
          1450      1 cc12599edea15073f868b0d04f9a6de9bb64694f     0 drivers/null/bin/win32/driver_null.dll.sig
         36160      1 ee2183361df181f9702466f1e822b6e7b41df73c     0 drivers/null/bin/win64/driver_null.dll
          1450      1 d56a619f395acdb3cb340732a7b29cf73e671a7f     0 drivers/null/bin/win64/driver_null.dll.sig
        645440      1 66fa1bd7446da7dd83c5ed89376797d617bcbab5     0 drivers/oculus/bin/win32/driver_oculus.dll
          1450      1 7731c151d6708b01618fe442fe2a4ae16fdf122e     0 drivers/oculus/bin/win32/driver_oculus.dll.sig
        898000      1 d3ee802766ee8a9e6666b30c5842deb667953c7b     0 drivers/oculus/bin/win32/SDL2.dll
        838464      1 d3f08567b927eb5f62b50a1aad8b5821c526fa22     0 drivers/oculus/bin/win64/driver_oculus.dll
          1450      1 87b7aa7650e09df37c1d151cad197e976b730578     0 drivers/oculus/bin/win64/driver_oculus.dll.sig
       1077200      2 3b54db23cb00cfeb385b223dab5834784752c352     0 drivers/oculus/bin/win64/SDL2.dll
         68416      1 8244b9ce412bb3a0b117f47eeb3493aa4762a900     0 drivers/oculus_legacy/bin/win32/driver_oculus_legacy.dll
          1450      1 d5f34e80b7110f59608d0bb2b0a88f29faa019aa     0 drivers/oculus_legacy/bin/win32/driver_oculus_legacy.dll.sig
        778752      1 b3a82f1c5004468cd96ce65a07885bc37858de13     0 drivers/oculus_legacy/bin/win32/SDL2.dll
         82240      1 52462864e7b7ccfdaad275209277fce9cbadb832     0 drivers/oculus_legacy/bin/win64/driver_oculus_legacy.dll
          1450      1 a6faa6dcb2b67db0015bacbec3c35465fd031dc9     0 drivers/oculus_legacy/bin/win64/driver_oculus_legacy.dll.sig
        979456      1 c7e8f5ff29d876a8762a0db45a6c16a034a77d05     0 drivers/oculus_legacy/bin/win64/SDL2.dll
           168      1 054a144c22c9162f1f13bb43ad3449a47b7629fc     0 steamxr_win64.json
       1123136      2 8f5a2feab21eb98751257da3ae7d4da29ae46a00     0 tools/lighthouse/bin/win32/lighthouse_console.exe
        243520      1 0f7ddf0f185298eda291d904790df2a096e2b0e2     0 tools/lighthouse/bin/win32/lighthouse_watchman_update.exe
          1450      1 0d5fb9054923f03b17e6949db963a53214554201     0 tools/lighthouse/bin/win32/lighthouse_watchman_update.exe.sig
      11403584     11 65b73bf6bee7f601e3906dd4c2efe38c47833fd1     0 tools/lighthouse/bin/win32/nrfutil.exe
        487744      1 1b464361b6f0f83e2f9fe2a4f46499054f1772f0     0 tools/lighthouse/bin/win32/vrcamera_api.dll
         23729      1 f02ac01aee4f14f8a582757c362a3f02aba8c0f1     0 tools/lighthouse/bin/win64/btui_cfg.txt
        184320      1 d01c88889a09b0ac77f02e55f45bf19c33e2db25     0 tools/lighthouse/bin/win64/CameraTasker-X64.dll
       1416000      2 1c13d29c55708c77df47731a692013524e8f43a9     0 tools/lighthouse/bin/win64/lighthouse_console.exe
       2761480      3 0021b0953a1cce10fb3da83eebc4f186fc8747dd     0 tools/lighthouse/bin/win64/vivebtdriver.exe
       2820360      3 696e2c936c020ba73816a44f43090e1fbef8e1bf     0 tools/lighthouse/bin/win64/vivebtdriver_win10.exe
       6329408      7 cfb665a90b1ec71fa63b7eb727e3a455cd21764a     0 tools/lighthouse/bin/win64/vivelink.exe
       3269592      4 cd7c8758769aee3dce95073958878fb6ff2456e8     0 tools/lighthouse/bin/win64/vivetools.exe
      21448704     21 4338472ea46800e0cb76eaffe41867780d7ee3ff     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater.exe
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data
            35      1 c7fba3f01997363606ce9415f5b720f89ecdc4a6     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/app.info
         26444      1 6d32feb9aafe43939ac841cace0575f43a1791b6     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/globalgamemanagers
         25164      1 06fdf73d2cc11bdb5e54d280c5547033d5419fff     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/globalgamemanagers.assets
        531104      1 d297d725975131ad30e579aaef7c933a111a165d     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/level0
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed
        247808      1 165b250bbab327c61188689347285a42970e8b92     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/Assembly-CSharp-firstpass.dll
        498688      1 a869de35da5b74a383e2bf1403ec0a358cd2b07c     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/Assembly-CSharp.dll
        293376      1 74e6c8542679002680f4451d0be6dc5acd09952a     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/Mono.Security.dll
       2497024      3 eb5b32f2bf6b6ecf872c70121dc9a00320b28ce5     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/mscorlib.dll
        265728      1 06ae7d94dd70183f2164284c9bede9bfa59cc1fd     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/System.Core.dll
       1069056      2 c16bbbcd2f51b1953e587f14277919bfe15248c8     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/System.dll
       1112576      2 3b5ea41171c2e0aca5c2157e1c30435ffad9677c     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/UnityEngine.dll
        386751      1 3211784102b1bc4d4a770aeb5d2ac2a84aca0a14     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/UnityEngine.dll.mdb
        235008      1 4123365df9c20e339238fcb3bd6514c8a058efaa     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/UnityEngine.Networking.dll
        221184      1 09df963e5d1eb495154540f529e392d0fc9fcfc3     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/UnityEngine.UI.dll
       2153207      3 13ffb995e790842e7c68a438e7819456ad44f56d     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Managed/UnityEngine.xml
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/1.0
         60016      1 f3b197c706f6c147df6f4564776d195260dff72a     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/1.0/DefaultWsdlHelpGenerator.aspx
         17501      1 022510cf8def98e8d19678a3535b650f6abcf2b9     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/1.0/machine.config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/Browsers
          1627      1 04bb09e087efe7d13751ed0b7d9ba0d6e32e93a7     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/Browsers/Compat.browser
         62349      1 4d59c8b5335107c1be0be64c130dde3fb1ac6c84     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx
         27898      1 ba466f417bb27e3d8d6b4cf98d2e9be184bd02e2     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/machine.config
          2666      1 d77676d27f59885f3ec83fa7497ee25257a59fe3     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/settings.map
         11840      1 bd85d36d737dca1bbe59a8f4795356e820a44b54     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/2.0/web.config
        328963      1 2813a0561a18c4b0a817170c364ae5d40603534a     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/browscap.ini
          1718      1 5f47cfd81c382b3c5cd4adf5d20fe60444cb993d     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/mconfig
         26433      1 9ad10801601db8eae86f550a0a51d94ed18bcbcc     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/etc/mono/mconfig/config.xml
       2613208      3 0edc550e00580ae4ea2e855f27f344f0edac590d     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Mono/mono.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Plugins
        321344      1 17aec640857c3ecd00e49b166c59c601bf32c38e     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Plugins/openvr_api.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Resources
         18500      1 fd753a4420c9472f76a2080fcac1e4dc2d7f138a     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/resources.assets
        839284      1 c24dda007fa12ddb76f066d65be701c62c63713c     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Resources/unity default resources
        120200      1 29cb652134f61e3599679b54f78b28737c15328a     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/Resources/unity_builtin_extra
        432300      1 3dcc5e29ac13b2c44ffb64314727ae1962e63689     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/sharedassets0.assets
     148485832    145 f084a2768ea2b24ec46bc505b119412150c5b81d     0 tools/steamvr_desktop_game_theater/win64/steamvr_desktop_game_theater_Data/sharedassets0.assets.resS
      22831104     22 6b56082b1c1f315c41db0e5b31f5ee563183b7ae     0 tools/steamvr_media_player/win64/steamvr_media_player.exe
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data
            27      1 17d76dc55eb91cce158704d725a6f46082c01ce4     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/app.info
         28308      1 8ba283f86f040f945771f80b2f9302174f372c79     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/globalgamemanagers
         34140      1 e67834f186914069851186072b60cdc385d90ce1     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/globalgamemanagers.assets
        153580      1 38293867bd818891a36794f895cccb7bf99f0fa9     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/level0
        131232      1 8246bc7557d27a4cf672340945d824ba3d9f038f     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/level0.resS
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed
        446464      1 1cf0998b27c428abb00f6224e47232f8afb6f1c3     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/Assembly-CSharp.dll
        293376      1 d7d2b34fd487c5a91ba78090e5e5d5e978d5bb4b     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/Mono.Security.dll
       2497024      3 d84e5e73c619ada2acbe1a891dec186587ecb807     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/mscorlib.dll
        265728      1 cc575f43c88da9fb1fbfb4519ff6d358d59e1275     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/System.Core.dll
       1069568      2 289b407a8586fd3c1bdd4540d9b264f3e5197540     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/System.dll
       1393152      2 a8e58fb22b9c525553fe40e449a7c3d4d4976b42     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/UnityEngine.dll
        449782      1 a67d770351d7ba4a7cc7198d7b950958abc9cb9d     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/UnityEngine.dll.mdb
        253952      1 93ac6c33859f1156f96536b2208972c0d8681fab     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/UnityEngine.Networking.dll
        245760      1 6fbea260b10bbdc2a73d9060c2af20a565f1c924     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/UnityEngine.UI.dll
          3072      1 4edd4011d94b456fab5cfd8ae000faa76530b092     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Managed/UnityEngine.VR.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/1.0
         60016      1 f3b197c706f6c147df6f4564776d195260dff72a     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/1.0/DefaultWsdlHelpGenerator.aspx
         17501      1 022510cf8def98e8d19678a3535b650f6abcf2b9     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/1.0/machine.config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/Browsers
          1627      1 04bb09e087efe7d13751ed0b7d9ba0d6e32e93a7     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/Browsers/Compat.browser
         62349      1 4d59c8b5335107c1be0be64c130dde3fb1ac6c84     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx
         27898      1 ba466f417bb27e3d8d6b4cf98d2e9be184bd02e2     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/machine.config
          2666      1 d77676d27f59885f3ec83fa7497ee25257a59fe3     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/settings.map
         11840      1 bd85d36d737dca1bbe59a8f4795356e820a44b54     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/2.0/web.config
        328963      1 2813a0561a18c4b0a817170c364ae5d40603534a     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/browscap.ini
          1718      1 5f47cfd81c382b3c5cd4adf5d20fe60444cb993d     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/mconfig
         26433      1 9ad10801601db8eae86f550a0a51d94ed18bcbcc     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/etc/mono/mconfig/config.xml
       2618816      3 23fe2d02ac882cca2f7539f4e53ae0103509bdc9     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/mono.dll
        113664      1 0b892da7d7992bf6912ed939f69bb13b3639a0a3     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Mono/MonoPosixHelper.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Plugins
         28672      1 3a12de1c662124a902d6bb30250f39de31cd0d8f     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Plugins/DragAndDropPlugin.dll
        314656      1 6ce84982ec37480a8ac3c77c0a0a857cc381729c     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Plugins/openvr_api.dll
       1731072      2 c0c537d0f1235d5669951839bccea0dd7cd86b93     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Plugins/sqlite3.dll
        249120      1 75576f6a714b7255cbb4910348d241b90466b52a     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Plugins/steam_api64.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/Resources
         24672      1 517c2393dea03111dedd5b521bf51d205c4d53b9     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/resources.assets
        751984      1 3ac96a51f77d5d37890484ac986eab6bef8ba4d0     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Resources/unity default resources
        383592      1 f83cd141f80aadb2c06457b39251900428cad7ef     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/Resources/unity_builtin_extra
        525308      1 cbdec19043885165e97f8084a96beab577e15a0f     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/sharedassets0.assets
      11637544     12 ce97e79ef2a6e6eb200edb75905842ebfe0efa83     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/sharedassets0.assets.resS
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_media_player/win64/steamvr_media_player_Data/StreamingAssets
          4024      1 d4546545bca69ba2f4010fec580e3e4216a56b42     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/StreamingAssets/black.mp4
             0      0 0000000000000000000000000000000000000000     0 tools/steamvr_media_player/win64/steamvr_media_player_Data/StreamingAssets/file_cache.db
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/EmbedRuntime
       4953032      5 ccf77cace284c6366e6869480b1828105366403d     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/EmbedRuntime/mono-2.0-bdwgc.dll
        781312      1 53ee76d8984386cfd158641957f37444573805fb     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/EmbedRuntime/MonoPosixHelper.dll
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/Browsers
          1627      1 04bb09e087efe7d13751ed0b7d9ba0d6e32e93a7     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/Browsers/Compat.browser
         62476      1 1f41a4c2a019774044425d26a9b6bb0c8b59804b     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/DefaultWsdlHelpGenerator.aspx
         29399      1 979cf2d96ff97484fa71fa980709c16a30cc8026     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/machine.config
          2670      1 09c6698fbfcb51f559864186501c55b3d4297693     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/settings.map
         11840      1 bd85d36d737dca1bbe59a8f4795356e820a44b54     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/2.0/web.config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/Browsers
          1627      1 04bb09e087efe7d13751ed0b7d9ba0d6e32e93a7     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/Browsers/Compat.browser
         62476      1 1f41a4c2a019774044425d26a9b6bb0c8b59804b     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/DefaultWsdlHelpGenerator.aspx
         33958      1 0f991899e4d1745a9b9f82dd1d2f99fac94de665     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/machine.config
          2670      1 0ff3dace17520538b1a4fe2e8741efd4da0e55fa     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/settings.map
         19101      1 8027064f988ab5f21b2ab851cc376bed59c48eb7     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.0/web.config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/Browsers
          1627      1 04bb09e087efe7d13751ed0b7d9ba0d6e32e93a7     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/Browsers/Compat.browser
         62476      1 1f41a4c2a019774044425d26a9b6bb0c8b59804b     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/DefaultWsdlHelpGenerator.aspx
         34419      1 d43d65300a03ec395cb54a3986ff3838db1ecfdc     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/machine.config
          2670      1 0ff3dace17520538b1a4fe2e8741efd4da0e55fa     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/settings.map
         19110      1 0756bc6f623ac84926e582d6021bb10ad3ec8e80     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/4.5/web.config
        328963      1 2813a0561a18c4b0a817170c364ae5d40603534a     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/browscap.ini
          3319      1 f95bcfc3d0ab7a730bcf9be5b40a379039a0c963     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/config
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/mconfig
         26433      1 9ad10801601db8eae86f550a0a51d94ed18bcbcc     0 tools/steamvr_room_setup/win64/MonoBleedingEdge/etc/mono/mconfig/config.xml
        650752      1 66f2cb243d9eb14d06a76271a3e114ba6671c35a     0 tools/steamvr_room_setup/win64/steamvr_room_setup.exe
             0      0 0000000000000000000000000000000000000000    40 tools/steamvr_room_setup/win64/steamvr_room_setup_Data
            25      1 c45c3ea26deeeb75e537c90f7d19025c5e89c0ca     0 tools/steamvr_room_setup/win64/steamvr_room_setup_Data/app.info
           151      1 a892d69443631ea11b4fe6f235d053a441ac25c4     0 tools/steamvr_room_setup/win64/steamvr_room_setup_Data/boot.config
         55680      1 0787504f60fac07dc4b4a23993c54e59d3d95542     0 tools/steamvr_room_setup/win64/steamvr_room_setup_Data/globalgamemanagers
         82748      1 444bb2e4d24af3e74577dfd0b7a5ae9e087090c7     0 tools/steamvr_room_setup/win64/steamvr_room_setup_Data/globalgamemanagers.assets
         62324      1 1c26afb9c425e14fece243f85c07f9fc8d1e4afd     0 tools/steamvr_room_setup/win64/steamvr_room_setup_Data/level0
